대분류,지번주소 (읍/면/동),관할주소,인구[명],교통량(AADT),숙박업소(관광지수),상권밀집도(비율),위도,경도,adm_cd2,parcel_300m,parcel_500m,nearest_parcel_m,poi_store_300m,poi_hotel_300m,poi_restaurant_300m
자동차관련시설,전북특별자치도 익산시 송학동 263-9,전북특별자치도,8695,7118,8,0.01,35.9432527533042,126.934272466712,2311011900.0,829,1891,0.0,6,5,14
자동차관련시설,전북특별자치도 전주시 완산구 서서학동 341-1,전북특별자치도,8093,26298,1,0.01,35.8013668287548,127.14700382469,4511011900.0,858,2135,0.0,2,5,8
자동차관련시설,전북특별자치도 군산시 미룡동 442-5,전북특별자치도,33686,10928,31,0.01,35.9505208600105,126.685937121433,4513014500.0,530,915,0.0,1,5,15
자동차관련시설,전북특별자치도 완주군 봉동읍 용암리 243,전북특별자치도,25931,10492,14,0.02,35.9552244035584,127.142188867678,4571025300.0,474,1034,0.0,3,0,15
자동차관련시설,전북특별자치도 군산시 개정면 아동리 699-7,전북특별자치도,2689,28839,31,0.03,35.9840770156314,126.766344544877,4177003501.0,472,1182,0.0,3,7,15
자동차관련시설,전북특별자치도 군산시 소룡동 676,전북특별자치도,20898,16140,43,0.04,35.9823456668106,126.679953609814,4513014600.0,230,489,0.0,6,0,15
자동차관련시설,전북특별자치도 전주시 덕진구 만성동 362,전북특별자치도,16206,46071,16,0.03,35.8511068043421,127.081856574959,4511014500.0,196,562,0.0,2,0,11
자동차관련시설,전북특별자치도 전주시 완산구 중화산동2가 218,전북특별자치도,13965,35443,35,0.02,35.8176601094093,127.127162518312,4511002800.0,707,1513,0.0,0,0,0
자동차관련시설,전북특별자치도 전주시 덕진구 팔복동3가 50,전북특별자치도,7598,49737,16,0.06,35.8410077588115,127.099330411179,4511005000.0,266,770,0.0,0,4,1
자동차관련시설,전북특별자치도 김제시 교동 230-1,전북특별자치도,5859,3673,11,0.03,35.7996751747635,126.876571707243,2211012500.0,712,1934,0.0,0,0,0
자동차관련시설,전북특별자치도 전주시 덕진구 팔복동2가 440-1,전북특별자치도,7598,46071,2,0.06,35.8547317478011,127.093695951508,4511005000.0,397,826,0.0,0,0,1
업무시설,전북특별자치도 익산시 영등동 191-35,전북특별자치도,21580,36642,2,0.02,35.9491620347609,126.974753252404,4514012200.0,488,1070,0.0,0,0,0
업무시설,전북특별자치도 전주시 덕진구 만성동 1345-3,전북특별자치도,16206,46071,16,0.03,35.84905294257,127.082631126841,4511014500.0,202,469,0.0,3,0,15
업무시설,전북특별자치도 전주시 덕진구 만성동 1345-3,전북특별자치도,16206,46071,16,0.03,35.84905294257,127.082631126841,4511014500.0,202,469,0.0,0,0,3
업무시설,전북특별자치도 전주시 덕진구 만성동 1345-3,전북특별자치도,16206,46071,16,0.03,35.84905294257,127.082631126841,4511014500.0,202,469,0.0,1,0,5
업무시설,전북특별자치도 전주시 덕진구 만성동 1345-3,전북특별자치도,16206,46071,16,0.03,35.84905294257,127.082631126841,4511014500.0,202,469,0.0,0,1,0
업무시설,전북특별자치도 전주시 완산구 중노송동 470-4,전북특별자치도,10805,26298,17,0.04,35.8238435798448,127.153757674809,4511002300.0,1310,4069,0.0,1,0,2
업무시설,전북특별자치도 전주시 덕진구 팔복동3가 422,전북특별자치도,16206,46071,16,0.03,35.8504408408282,127.086523807492,4511005000.0,101,387,0.0,6,0,15
업무시설,전북특별자치도 익산시 영등동 191-35,전북특별자치도,21580,36642,2,0.02,35.9491620347609,126.974753252404,4514012200.0,488,1070,0.0,1,0,1
업무시설,전북특별자치도 전주시 덕진구 만성동 1345-3,전북특별자치도,16206,46071,16,0.03,35.84905294257,127.082631126841,4511014500.0,202,469,0.0,1,0,7
업무시설,전북특별자치도 익산시 영등동 191-35,전북특별자치도,21580,36642,2,0.02,35.9491620347609,126.974753252404,4514012200.0,488,1070,0.0,1,0,4
업무시설,전북특별자치도 전주시 덕진구 만성동 1345-3,전북특별자치도,16206,46071,16,0.03,35.84905294257,127.082631126841,4511014500.0,202,469,0.0,3,0,15
업무시설,전북특별자치도 전주시 덕진구 만성동 1345-3,전북특별자치도,16206,46071,16,0.03,35.84905294257,127.082631126841,4511014500.0,202,469,0.0,0,0,0
업무시설,전북특별자치도 전주시 덕진구 만성동 1345-3,전북특별자치도,16206,46071,16,0.03,35.84905294257,127.082631126841,4511014500.0,202,469,0.0,2,0,2
업무시설,전북특별자치도 전주시 덕진구 만성동 1345-3,전북특별자치도,16206,46071,16,0.03,35.84905294257,127.082631126841,4511014500.0,202,469,0.0,0,0,6
업무시설,전북특별자치도 전주시 덕진구 만성동 1345-3,전북특별자치도,16206,46071,16,0.03,35.84905294257,127.082631126841,4511014500.0,202,469,0.0,0,0,14
업무시설,전북특별자치도 전주시 완산구 중노송동 470-4,전북특별자치도,10805,26298,17,0.04,35.8238435798448,127.153757674809,4511002300.0,1310,4069,0.0,0,0,12
업무시설,전북특별자치도 익산시 영등동 191-35,전북특별자치도,21580,36642,2,0.02,35.9491620347609,126.974753252404,4514012200.0,488,1070,0.0,6,1,15
업무시설,전북특별자치도 전주시 덕진구 팔복동3가 422,전북특별자치도,16206,46071,16,0.03,35.8504408408282,127.086523807492,4511005000.0,101,387,0.0,2,0,5
업무시설,전북특별자치도 전주시 덕진구 만성동 1345-3,전북특별자치도,16206,46071,16,0.03,35.84905294257,127.082631126841,4511014500.0,202,469,0.0,0,0,1
업무시설,전북특별자치도 익산시 영등동 191-35,전북특별자치도,21580,36642,2,0.02,35.9491620347609,126.974753252404,4514012200.0,488,1070,0.0,0,1,7
업무시설,전북특별자치도 전주시 덕진구 팔복동3가 422,전북특별자치도,16206,46071,16,0.03,35.8504408408282,127.086523807492,4511005000.0,101,387,0.0,0,0,11
업무시설,전북특별자치도 전주시 덕진구 만성동 1345-3,전북특별자치도,16206,46071,16,0.03,35.84905294257,127.082631126841,4511014500.0,202,469,0.0,1,1,7
업무시설,전북특별자치도 전주시 덕진구 팔복동3가 422,전북특별자치도,16206,46071,16,0.03,35.8504408408282,127.086523807492,4511005000.0,101,387,0.0,1,0,0
업무시설,전북특별자치도 익산시 영등동 191-35,전북특별자치도,21580,36642,2,0.02,35.9491620347609,126.974753252404,4514012200.0,488,1070,0.0,2,0,2
업무시설,전북특별자치도 전주시 덕진구 만성동 1345-3,전북특별자치도,16206,46071,16,0.03,35.84905294257,127.082631126841,4511014500.0,202,469,0.0,1,1,7
업무시설,전북특별자치도 전주시 덕진구 만성동 1345-3,전북특별자치도,16206,46071,16,0.03,35.84905294257,127.082631126841,4511014500.0,202,469,0.0,3,0,15
업무시설,전북특별자치도 익산시 영등동 191-35,전북특별자치도,21580,36642,2,0.02,35.9491620347609,126.974753252404,4514012200.0,488,1070,0.0,0,0,0
업무시설,전북특별자치도 익산시 영등동 191-35,전북특별자치도,21580,36642,2,0.02,35.9491620347609,126.974753252404,4514012200.0,488,1070,0.0,1,2,5
업무시설,전북특별자치도 전주시 덕진구 만성동 1345-3,전북특별자치도,16206,46071,16,0.03,35.84905294257,127.082631126841,4511014500.0,202,469,0.0,1,0,1
업무시설,전북특별자치도 전주시 덕진구 만성동 1345-3,전북특별자치도,16206,46071,16,0.03,35.84905294257,127.082631126841,4511014500.0,202,469,0.0,3,1,13
판매시설,전북특별자치도 전주시 덕진구 여의동 1263-8,전북특별자치도,16206,46071,16,0.03,35.8557006650195,127.068331668277,4511014300.0,458,1058,0.0,0,0,6
판매시설,전북특별자치도 익산시 인화동2가 45,전북특별자치도,6149,9821,74,0.07,35.9312269512943,126.957019748383,4514010900.0,1025,2913,0.0,0,0,0
판매시설,전북특별자치도 전주시 완산구 중화산동2가 529-14,전북특별자치도,13965,35443,35,0.02,35.8126308082287,127.120148257398,4511002800.0,615,1540,0.0,0,0,0
판매시설,전북특별자치도 군산시 수송동 854-4,전북특별자치도,52171,13290,2,0.02,35.9620640664551,126.716066939683,1111012400.0,406,989,0.0,0,0,0
판매시설,전북특별자치도 전주시 덕진구 덕진동2가 212-6,전북특별자치도,25042,29756,2,0.02,35.8467860363624,127.118378256953,2520013100.0,631,1914,0.0,0,0,0
판매시설,전북특별자치도 군산시 죽성동 24-5,전북특별자치도,3990,16140,15,0.05,35.986247043856,126.71708833155,4421011000.0,1457,3193,0.0,0,0,0
판매시설,전북특별자치도 전주시 덕진구 송천동2가 529-3,전북특별자치도,24615,29756,2,0.02,35.8634696978355,127.12208080676,4511005300.0,518,1438,0.0,0,0,0
판매시설,전북특별자치도 군산시 수송동 854-2,전북특별자치도,52171,13290,2,0.02,35.9623270963866,126.716125860508,1111012400.0,399,1023,0.0,0,0,0
판매시설,전북특별자치도 김제시 백구면 영상리 331-4,전북특별자치도,4225,1540,1,0.05,35.8766422476456,126.998771703063,4521035000.0,379,933,0.0,0,0,0
판매시설,전북특별자치도 군산시 수송동 658-18,전북특별자치도,52171,13290,4,0.02,35.9590318309991,126.713779505764,1111012400.0,435,1127,0.0,0,0,0
판매시설,전북특별자치도 군산시 장미동 38-5,전북특별자치도,3990,16140,15,0.05,35.9867235779793,126.715852087658,4513012000.0,1366,3092,0.0,0,0,0
판매시설,전북특별자치도 군산시 나운동 342-24,전북특별자치도,21481,13290,4,0.01,35.9619421267219,126.701362034168,4513014400.0,178,686,0.0,0,0,0
판매시설,전북특별자치도 전주시 완산구 서신동 971,전북특별자치도,39132,49737,2,0.02,35.8345309292586,127.121798501289,4511012500.0,307,1102,0.0,0,0,0
판매시설,전북특별자치도 익산시 신동 768-1,전북특별자치도,23893,36642,8,0.02,35.9619871097481,126.962859842114,2420016600.0,533,1334,0.0,0,0,0
판매시설,전북특별자치도 전주시 완산구 효자동2가 1358,전북특별자치도,14006,35443,35,0.02,35.8024758211944,127.102340788074,1111010400.0,190,573,0.0,0,6,5
판매시설,전북특별자치도 김제시 백구면 영상리 275-12,전북특별자치도,4225,1540,1,0.05,35.8758876258692,126.998495538774,4521035000.0,461,1016,0.0,0,0,0
판매시설,전북특별자치도 익산시 영등동 747-4,전북특별자치도,13488,36642,1,0.02,35.9581252264433,126.971880140001,4514012200.0,336,984,0.0,0,0,0
판매시설,전북특별자치도 전주시 완산구 중화산동2가 533-12,전북특별자치도,13965,35443,35,0.02,35.8124216502621,127.122180322565,4511002800.0,456,1417,0.0,0,0,0
판매시설,전북특별자치도 익산시 인화동1가 132-76,전북특별자치도,6149,9821,74,0.07,35.9312125479444,126.950292174227,4514010900.0,979,2328,0.0,0,0,0
판매시설,전북특별자치도 전주시 덕진구 덕진동2가 212-6,전북특별자치도,25042,29756,2,0.02,35.8467860363624,127.118378256953,2520013100.0,631,1914,0.0,0,0,0
판매시설,전북특별자치도 전주시 완산구 서신동 971,전북특별자치도,39132,49737,2,0.02,35.8345309292586,127.121798501289,4511012500.0,307,1102,0.0,0,0,0
판매시설,전북특별자치도 익산시 영등동 747-4,전북특별자치도,13488,36642,1,0.02,35.9581252264433,126.971880140001,4514012200.0,336,984,0.0,0,0,0
판매시설,전북특별자치도 전주시 덕진구 송천동2가 175-59,전북특별자치도,24615,29756,2,0.02,35.8662871312074,127.129209690545,4511005300.0,362,872,0.0,0,0,0
판매시설,전북특별자치도 정읍시 수성동 524-3,전북특별자치도,16490,42642,16,0.03,35.5694240113598,126.851961622236,2226010300.0,994,2663,0.0,0,0,0
판매시설,전북특별자치도 전주시 완산구 중화산동2가 529-12,전북특별자치도,13965,35443,35,0.02,35.812608825698,127.120500196016,4511002800.0,593,1506,0.0,0,0,0
판매시설,전북특별자치도 전주시 완산구 효자동3가 1526-2,전북특별자치도,18923,35443,35,0.03,35.818021117642,127.111589860352,1111010400.0,266,937,0.0,0,0,0
판매시설,전북특별자치도 전주시 덕진구 금암동 766-1,전북특별자치도,11660,27659,17,0.03,35.8343756034474,127.131170063474,4137010700.0,774,2107,0.0,0,0,0
판매시설,전북특별자치도 익산시 신동 771-1,전북특별자치도,23893,36642,1,0.02,35.9613043524074,126.964418786709,2420016600.0,584,1389,0.0,0,0,0
판매시설,전북특별자치도 전주시 덕진구 금암동 766-1,전북특별자치도,11660,27659,17,0.03,35.8343756034474,127.131170063474,4137010700.0,774,2107,0.0,0,0,0
판매시설,전북특별자치도 전주시 완산구 서신동 849-10,전북특별자치도,39132,33720,2,0.02,35.8267412859069,127.115284978362,4511012500.0,702,1657,0.0,1,0,8
공장,전북특별자치도 전주시 완산구 중화산동2가 598-1,전북특별자치도,13965,35443,35,0.02,35.8181782656848,127.122188589023,4511002800.0,561,1599,0.0,4,7,15
공장,전북특별자치도 군산시 서수면 축동리 106-2,전북특별자치도,2480,5587,9,0.06,36.0097710429859,126.865859871197,4477034028.0,310,792,0.0,1,0,11
공장,전북특별자치도 익산시 주현동 139-9,전북특별자치도,9654,9821,3,0.02,35.9350289499388,126.956551476699,4514010800.0,1638,3809,0.0,5,0,15
공장,전북특별자치도 익산시 인화동1가 3-23,전북특별자치도,4327,9821,74,0.04,35.9344216742718,126.948738384929,4514010900.0,1083,3389,0.0,3,7,15
공장,전북특별자치도 군산시 조촌동 11-1,전북특별자치도,8618,28839,31,0.01,35.9795359927448,126.747923946463,4511090400.0,489,1001,0.0,3,12,15
공장,전북특별자치도 전주시 덕진구 진북동 971-20,전북특별자치도,12766,26298,17,0.03,35.8229987138709,127.131279490377,4511003000.0,1029,2010,0.0,4,0,15
공장,전북특별자치도 전주시 완산구 서신동 896-2,전북특별자치도,18923,35443,2,0.03,35.825520521529,127.120979195113,4511012500.0,772,2139,0.0,2,0,3
공장,전북특별자치도 군산시 오식도동 852-11,전북특별자치도,2440,3875,1,0.02,35.9581577305918,126.553549550293,4513014700.0,36,73,0.0,2,0,5
공장,전북특별자치도 전주시 덕진구 인후동1가 210-8,전북특별자치도,30380,27659,5,0.02,35.8312572756765,127.154295352815,4511012100.0,1607,4035,0.0,3,0,15
공장,전북특별자치도 군산시 경암동 366,전북특별자치도,7432,28839,15,0.02,35.9817024020742,126.723117093796,4513013600.0,1421,3351,0.0,1,1,10
공장,전북특별자치도 익산시 마동 127,전북특별자치도,9654,9821,3,0.02,35.9382083641189,126.963033990216,4311135040.0,361,1363,0.0,6,0,14
공장,전북특별자치도 순창군 순창읍 남계리 779-8,전북특별자치도,10023,19931,9,0.04,35.3708997911727,127.144234295326,4577025000.0,1297,2686,0.0,4,3,15
공장,전북특별자치도 익산시 주현동 166-7,전북특별자치도,9654,9821,3,0.02,35.9371942673069,126.957531395169,4514010800.0,1575,3233,0.0,5,0,15
공장,전북특별자치도 군산시 산북동 1464-1,전북특별자치도,10806,10928,43,0.04,35.9675323649168,126.668434053071,4163010500.0,150,379,0.0,1,0,10
공장,전북특별자치도 군산시 산북동 1905,전북특별자치도,10806,10928,43,0.04,35.9618966888199,126.659046535541,4163010500.0,230,856,0.0,0,0,0
공장,전북특별자치도 전주시 덕진구 인후동1가 627-21,전북특별자치도,17425,27659,5,0.01,35.8329938405093,127.153363609975,4511012100.0,1509,3666,0.0,4,0,15
공장,전북특별자치도 익산시 춘포면 창평리 490-6,전북특별자치도,4362,11637,2,0.04,35.9536922493212,127.053044472442,4514042000.0,285,653,0.0,3,15,10
공장,전북특별자치도 군산시 경암동 369-30,전북특별자치도,7432,28839,15,0.02,35.9813621782982,126.723074483537,4513013600.0,1328,3259,0.0,5,15,15
공장,전북특별자치도 정읍시 상동 200-11,전북특별자치도,20570,7964,26,0.02,35.5604829009181,126.870389426375,2226010900.0,1048,2508,0.0,0,0,0
공장,전북특별자치도 전주시 덕진구 인후동1가 628-2,전북특별자치도,17425,27659,5,0.01,35.8330678584932,127.15397867098,4511012100.0,1490,3464,0.0,0,0,0
공장,전북특별자치도 전주시 덕진구 성덕동 180-4,전북특별자치도,12272,1540,1,0.03,35.8773359988749,127.032383934107,4511013800.0,461,905,0.0,0,0,0
공장,전북특별자치도 전주시 덕진구 덕진동2가 206-1,전북특별자치도,25042,29756,2,0.02,35.846837067084,127.119541965644,2520013100.0,543,1706,0.0,7,0,15
공장,전북특별자치도 전주시 덕진구 인후동1가 627-17,전북특별자치도,17425,27659,5,0.01,35.8331039558125,127.154293394119,4511012100.0,1477,3374,0.0,2,1,12
공장,전북특별자치도 정읍시 연지동 21-26,전북특별자치도,16490,42642,16,0.03,35.5755960988168,126.847840140153,1111016000.0,848,2120,0.0,0,0,0
공장,전북특별자치도 익산시 송학동 237-5,전북특별자치도,8695,7118,8,0.01,35.9424768646593,126.939036869627,2311011900.0,1021,2245,0.0,6,7,15
공장,전북특별자치도 전주시 완산구 삼천동3가 5,전북특별자치도,42864,35443,16,0.01,35.7966392527419,127.089197790125,2517010700.0,441,1003,0.0,7,15,15
공장,전북특별자치도 전주시 덕진구 팔복동2가 707-6,전북특별자치도,16206,46071,2,0.03,35.8562118679943,127.088234549391,4511005000.0,314,896,0.0,0,0,5
공장,전북특별자치도 군산시 장미동 8-15,전북특별자치도,3990,16140,15,0.05,35.9884478399912,126.717082803152,4513012000.0,636,2130,0.0,0,0,0
공장,전북특별자치도 군산시 산북동 1768-1,전북특별자치도,10806,10928,43,0.04,35.9617289743002,126.660925144326,4163010500.0,322,867,0.0,7,7,15
공장,전북특별자치도 익산시 평화동 45-3,전북특별자치도,4327,9821,74,0.04,35.933334768858,126.94706409995,4511004100.0,1052,2696,0.0,4,4,14
숙박시설,전북특별자치도 전주시 덕진구 덕진동2가 189-21,전북특별자치도,25042,29756,2,0.02,35.8470716416752,127.120196863076,2520013100.0,577,1573,0.0,0,0,0
숙박시설,전북특별자치도 익산시 인화동1가 174,전북특별자치도,4327,9821,74,0.04,35.9303815573903,126.946419923468,4514010900.0,536,1911,0.0,0,0,8
숙박시설,전북특별자치도 전주시 덕진구 우아동2가 930-9,전북특별자치도,14089,26298,77,0.04,35.8298067572176,127.174172767159,4511003300.0,700,1517,0.0,2,2,11
숙박시설,전북특별자치도 군산시 비응도동 43-1,전북특별자치도,2440,3875,1,0.02,35.9417776639957,126.531214769909,4513014800.0,215,310,0.0,3,0,15
숙박시설,전북특별자치도 완주군 이서면 갈산리 665-13,전북특별자치도,36280,49737,16,0.02,35.8367411774383,127.057715088678,4571033000.0,165,421,0.0,0,1,5
숙박시설,전북특별자치도 익산시 인화동1가 171-9,전북특별자치도,4327,9821,74,0.04,35.9314963925481,126.947844012807,4514010900.0,827,2214,0.0,4,0,11
숙박시설,전북특별자치도 장수군 번암면 죽산리 255-10,전북특별자치도,2035,2833,3,0.02,35.5376251169151,127.523795590369,4574032000.0,252,474,0.0,0,0,0
숙박시설,전북특별자치도 군산시 대명동 387-9,전북특별자치도,7432,28839,13,0.02,35.9777336887915,126.723568258439,2220010300.0,552,2038,0.0,0,0,13
숙박시설,전북특별자치도 고창군 신림면 벽송리 29-4,전북특별자치도,1978,10049,6,0.03,35.4767581358955,126.696209909079,4213039000.0,393,973,0.0,2,2,10
숙박시설,전북특별자치도 전주시 덕진구 우아동2가 928-5,전북특별자치도,14089,26298,77,0.04,35.8295006839868,127.173366520494,4511003300.0,670,1559,0.0,1,0,14
숙박시설,전북특별자치도 익산시 인화동1가 178-9,전북특별자치도,4327,9821,74,0.04,35.9312252376043,126.948328777217,4514010900.0,797,2180,0.0,1,1,15
숙박시설,전북특별자치도 군산시 경암동 615-20,전북특별자치도,7432,28839,13,0.02,35.9769912213007,126.725675289003,4513013600.0,708,2037,0.0,0,0,8
숙박시설,전북특별자치도 전주시 완산구 풍남동3가 29-3,전북특별자치도,3745,26298,39,0.13,35.817209803806,127.154992512097,4511000800.0,1352,3876,0.0,0,0,1
숙박시설,전북특별자치도 익산시 삼기면 오룡리 1110,전북특별자치도,2551,954,2,0.04,36.0389978915214,126.985477912579,4514043000.0,147,457,0.0,0,0,0
숙박시설,전북특별자치도 무주군 설천면 삼공리 324-6,전북특별자치도,2178,2055,17,0.03,35.9079181789604,127.779062957415,4573032000.0,531,990,0.0,0,0,5
숙박시설,전북특별자치도 익산시 인화동2가 96-1,전북특별자치도,6149,9821,74,0.07,35.9297059845578,126.954738970448,4514010900.0,824,2044,0.0,0,0,1
숙박시설,전북특별자치도 전주시 덕진구 산정동 860-4,전북특별자치도,14089,27659,77,0.04,35.8382510840854,127.168293333937,2420012800.0,597,1429,0.0,0,0,1
숙박시설,전북특별자치도 전주시 덕진구 우아동2가 930-12,전북특별자치도,14089,27659,77,0.04,35.830157973998,127.17398849036,4511003300.0,697,1510,0.0,5,0,15
숙박시설,전북특별자치도 익산시 인화동1가 198-6,전북특별자치도,4327,9821,74,0.04,35.9299787681833,126.945368594065,4514010900.0,569,1709,0.0,0,0,1
숙박시설,전북특별자치도 전주시 덕진구 우아동2가 924-8,전북특별자치도,14089,27659,77,0.04,35.8307896947017,127.173656853426,4511003300.0,703,1511,0.0,1,0,2
숙박시설,전북특별자치도 전주시 덕진구 우아동2가 926-5,전북특별자치도,14089,27659,77,0.04,35.8315260223699,127.174341650274,4511003300.0,689,1343,0.0,0,0,1
숙박시설,전북특별자치도 군산시 내흥동 1025-2,전북특별자치도,8618,14092,13,0.01,36.0005416159226,126.753764835571,4513013800.0,140,325,0.0,0,0,1
숙박시설,전북특별자치도 전주시 완산구 남노송동 531-1,전북특별자치도,3745,26298,39,0.13,35.8186188444755,127.154984295857,4511011200.0,1636,4221,0.0,3,14,15
숙박시설,전북특별자치도 전주시 덕진구 덕진동1가 1174-3,전북특별자치도,39132,27659,2,0.02,35.8361132220985,127.122729309925,2520013100.0,445,1152,0.0,4,13,15
숙박시설,전북특별자치도 무주군 설천면 심곡리 587-14,전북특별자치도,2356,3488,5,0.02,35.906086271934,127.75535065569,4573032000.0,326,714,0.0,0,0,3
숙박시설,전북특별자치도 전주시 덕진구 우아동2가 919-13,전북특별자치도,14089,27659,77,0.04,35.8308789884881,127.171979017651,4511003300.0,496,1529,0.0,0,0,0
숙박시설,전북특별자치도 전주시 완산구 중화산동2가 657-2,전북특별자치도,13965,35443,35,0.02,35.8161309289512,127.124155961048,4511002800.0,626,1818,0.0,0,0,6
숙박시설,전북특별자치도 군산시 나운동 851-10,전북특별자치도,33686,10928,31,0.01,35.9627046637562,126.690164406987,4513014400.0,414,925,0.0,0,0,1
숙박시설,전북특별자치도 완주군 이서면 갈산리 665-17,전북특별자치도,36280,49737,16,0.02,35.8376946216386,127.057708363488,4571033000.0,175,388,0.0,2,14,8
숙박시설,전북특별자치도 완주군 이서면 갈산리 665-15,전북특별자치도,36280,49737,16,0.02,35.83726399722,127.057715245984,4571033000.0,171,410,0.0,0,0,0
가설건축물,전북특별자치도 익산시 임상동 608,전북특별자치도,6385,4615,1,0.04,35.9904234883038,126.972564998214,4514013200.0,250,813,0.0,0,13,6
가설건축물,전북특별자치도 장수군 계남면 호덕리 585-4,전북특별자치도,4094,6465,3,0.04,35.725887737084,127.582956253332,4574035000.0,475,1263,0.0,7,15,15
가설건축물,전북특별자치도 전주시 덕진구 장동 550-12,전북특별자치도,16206,46071,16,0.03,35.8579403987456,127.063693685862,2217000100.0,292,782,0.0,1,4,10
가설건축물,전북특별자치도 정읍시 신정동 544-1,전북특별자치도,4221,6356,8,0.02,35.5102341579818,126.848975807888,1144011700.0,359,884,0.0,10,5,13
가설건축물,전북특별자치도 김제시 복죽동 259-1,전북특별자치도,5859,13558,11,0.03,35.8033024273013,126.854293457669,4521011900.0,416,980,0.0,0,5,0
가설건축물,전북특별자치도 군산시 오식도동 839,전북특별자치도,10806,3875,1,0.04,35.9736682852084,126.560512545683,4513014700.0,22,35,0.0,0,1,1
가설건축물,전북특별자치도 남원시 광치동 813-17,전북특별자치도,6808,6707,10,0.03,35.4547320159245,127.37023379683,4519011300.0,215,481,0.0,5,15,15
가설건축물,전북특별자치도 군산시 오식도동 880-3,전북특별자치도,2440,3875,1,0.02,35.9468252415757,126.559811700787,4513014700.0,95,148,0.0,0,1,1
가설건축물,전북특별자치도 김제시 백구면 학동리 608-14,전북특별자치도,3696,4737,1,0.03,35.8724086717217,126.981143123932,1120003200.0,318,791,0.0,2,5,10
가설건축물,전북특별자치도 고창군 흥덕면 동사리 206-1,전북특별자치도,2994,6337,6,0.03,35.5250378051958,126.714713619848,4579040000.0,247,736,0.0,0,0,0
가설건축물,전북특별자치도 남원시 조산동 271-2,전북특별자치도,5965,1652,1,0.03,35.3985233731489,127.367733033457,4519010700.0,637,1243,0.0,0,6,8
가설건축물,전북특별자치도 군산시 오식도동 839-12,전북특별자치도,10806,3875,1,0.04,35.9722349869351,126.561280722803,4513014700.0,26,37,0.0,0,12,6
가설건축물,전북특별자치도 무주군 무주읍 당산리 622-2,전북특별자치도,9120,13024,6,0.03,36.0054904413683,127.673692657601,4573025000.0,365,1088,0.0,0,2,0
가설건축물,전북특별자치도 전주시 완산구 원당동 73-22,전북특별자치도,5211,18273,6,0.03,35.7539090873254,127.118351889761,2826011500.0,255,701,0.0,1,15,13
가설건축물,전북특별자치도 익산시 오산면 남전리 4-1,전북특별자치도,6826,7118,8,0.03,35.9224472578365,126.9118835121,4175003500.0,293,563,0.0,0,8,14
가설건축물,전북특별자치도 완주군 봉동읍 용암리 411-4,전북특별자치도,25931,10492,14,0.02,35.9424676141857,127.142643684963,4571025300.0,169,545,0.0,8,14,14
가설건축물,전북특별자치도 전주시 덕진구 만성동 707-4,전북특별자치도,36280,15769,16,0.02,35.8311026831998,127.072437048317,4511014500.0,498,992,0.0,0,1,1
가설건축물,전북특별자치도 전주시 완산구 상림동 84-2,전북특별자치도,36280,15769,16,0.02,35.8253323739777,127.075218370795,4511114500.0,261,609,0.0,0,2,2
가설건축물,전북특별자치도 김제시 죽산면 옥성리 226-5,전북특별자치도,2106,15084,11,0.03,35.7801491790976,126.836059329997,4155040000.0,520,1099,0.0,0,7,8
가설건축물,전북특별자치도 군산시 산북동 1993,전북특별자치도,10806,10928,43,0.04,35.9687889679149,126.639707644562,4163010500.0,128,230,0.0,0,4,4
가설건축물,전북특별자치도 전주시 완산구 삼천동3가 485-1,전북특별자치도,42864,35443,16,0.01,35.7970812057048,127.082809374123,2517010700.0,357,1105,0.0,0,1,9
가설건축물,전북특별자치도 부안군 부안읍 봉덕리 641-2,전북특별자치도,2069,5644,2,0.06,35.7184185052871,126.733760595369,4580025000.0,462,1265,0.0,0,5,7
가설건축물,전북특별자치도 군산시 소룡동 488,전북특별자치도,20898,10928,43,0.04,35.9792989660608,126.671386803333,4513014600.0,101,300,0.0,0,0,5
가설건축물,전북특별자치도 군산시 구암동 320-26,전북특별자치도,8618,28839,31,0.01,35.9825907962607,126.741100921915,2223012300.0,436,999,0.0,2,15,11
가설건축물,전북특별자치도 김제시 흥사동 300-3,전북특별자치도,3111,19316,2,0.04,35.8257640015442,126.896337957284,4521011300.0,371,888,0.0,0,4,12
가설건축물,전북특별자치도 군산시 산북동 1980-1,전북특별자치도,10806,10928,43,0.04,35.9701296403443,126.643691320958,4163010500.0,107,250,0.0,3,11,15
가설건축물,전북특별자치도 고창군 흥덕면 동사리 206-1,전북특별자치도,2994,6337,6,0.03,35.5250378051958,126.714713619848,4579040000.0,247,736,0.0,9,15,15
가설건축물,전북특별자치도 군산시 임피면 읍내리 495-1,전북특별자치도,3701,19111,9,0.03,35.9852653433728,126.853905092908,4513033000.0,805,1768,0.0,2,0,15
가설건축물,전북특별자치도 장수군 장수읍 개정리 787,전북특별자치도,6727,3993,5,0.03,35.6132286917636,127.508119804758,4574025000.0,365,692,0.0,0,0,4
가설건축물,전북특별자치도 김제시 순동 444-15,전북특별자치도,12134,12049,22,0.02,35.8108962252679,126.919192252154,4521010500.0,285,779,0.0,0,0,0
기타,전북특별자치도 전주시 완산구 석구동 231-21,전북특별자치도,12395,31491,6,0.02,35.7708236911431,127.122718828472,4511014800.0,285,864,0.0,0,1,7
